,data,horas,minutos,segundos,temperatura,umidade,temperatura_ponto_orvalho,temperatura_maxima,temperatura_minima,temperatura_maxima_ponto_orvalho,temperatura_minima_ponto_orvalho,umidade_maxima,umidade_minima,vento_velocidade,vento_direcao,precipitacao,vento_rajada_maxima,pressao_atmosferica,pressao_atmosferica_maxima,pressao_atmosferica_minima
11499,2016-12-16 00:00:00,03,00,00,14.9,75.0,10.6,15.2,14.9,10.9,10.6,76.0,74.0,3.2,114.0,0.0,7.1,932.1,932.4,932.1
11500,2016-12-16 00:00:00,04,00,00,14.5,79.0,10.9,15.0,14.5,10.9,10.6,79.0,75.0,3.2,114.0,0.0,7.1,932.1,932.1,932.0
11501,2016-12-16 00:00:00,05,00,00,14.5,78.0,10.7,14.6,14.4,10.9,10.7,79.0,78.0,3.2,114.0,0.0,7.1,932.4,932.4,932.1
11502,2016-12-16 00:00:00,06,00,00,15.0,78.0,11.1,15.1,14.5,11.1,10.7,78.0,77.0,3.2,114.0,0.0,7.1,933.0,933.0,932.4
11503,2016-12-16 00:00:00,07,00,00,16.0,75.0,11.7,16.0,15.0,11.7,11.1,78.0,75.0,3.2,114.0,0.0,7.1,933.4,933.4,933.0
11504,2016-12-16 00:00:00,08,00,00,17.2,70.0,11.6,17.3,16.0,11.9,11.5,75.0,70.0,3.2,114.0,0.0,7.1,933.5,933.5,933.4
11505,2016-12-16 00:00:00,09,00,00,18.0,66.0,11.5,18.0,17.2,11.8,10.9,70.0,66.0,3.2,114.0,0.0,7.1,933.8,933.8,933.5
11506,2016-12-16 00:00:00,10,00,00,19.1,64.0,12.1,19.5,17.9,12.6,11.1,66.0,63.0,3.2,114.0,0.0,7.1,933.6,933.8,933.6
11507,2016-12-16 00:00:00,11,00,00,19.7,63.0,12.4,19.7,19.1,12.4,11.9,65.0,62.0,3.2,114.0,0.0,7.1,933.4,933.7,933.4
11508,2016-12-16 00:00:00,12,00,00,20.8,59.0,12.4,21.7,19.6,13.3,12.1,63.0,57.0,3.2,114.0,0.0,7.1,933.1,933.5,933.1
11509,2016-12-16 00:00:00,13,00,00,21.7,56.0,12.6,22.0,20.6,13.2,12.2,61.0,56.0,3.2,114.0,0.0,7.1,932.4,933.2,932.4
11510,2016-12-16 00:00:00,14,00,00,21.5,59.0,13.1,22.2,21.4,13.5,12.4,60.0,55.0,3.2,114.0,0.0,7.1,931.8,932.4,931.8
11511,2016-12-16 00:00:00,15,00,00,21.5,59.0,13.2,23.2,21.4,14.2,12.9,61.0,54.0,3.2,114.0,0.0,7.1,930.9,931.8,930.9
11512,2016-12-16 00:00:00,16,00,00,22.0,59.0,13.6,22.5,21.0,14.0,13.0,62.0,57.0,3.2,114.0,0.0,7.1,930.3,931.0,930.3
11513,2016-12-16 00:00:00,17,00,00,21.3,62.0,13.8,22.3,21.2,13.9,13.1,62.0,57.0,3.2,114.0,0.0,7.1,930.4,930.5,930.3
11514,2016-12-16 00:00:00,18,00,00,20.5,66.0,13.8,21.4,20.4,14.1,13.6,66.0,62.0,3.2,114.0,0.0,7.1,930.6,930.6,930.4
11515,2016-12-16 00:00:00,19,00,00,19.9,67.0,13.6,20.5,19.9,13.9,13.6,68.0,65.0,3.2,114.0,0.0,7.1,931.1,931.1,930.6
11516,2016-12-16 00:00:00,20,00,00,18.4,74.0,13.6,19.9,18.4,14.0,13.6,74.0,67.0,3.2,114.0,0.0,7.1,931.5,931.5,931.1
11517,2016-12-16 00:00:00,21,00,00,18.2,72.0,13.2,18.4,18.2,13.6,13.0,74.0,72.0,3.2,114.0,0.0,7.1,931.6,931.7,931.5
11518,2016-12-16 00:00:00,22,00,00,18.2,74.0,13.4,18.3,18.2,13.5,13.1,74.0,72.0,3.2,114.0,0.0,7.1,931.8,931.9,931.6
11519,2016-12-16 00:00:00,23,00,00,17.6,77.0,13.4,18.2,17.6,13.5,13.4,77.0,74.0,3.2,114.0,0.0,7.1,931.7,931.8,931.6
11520,2016-12-17 00:00:00,00,00,00,17.6,75.0,13.1,17.8,17.4,13.5,13.1,77.0,75.0,3.1,87.0,0.0,6.8,931.3,931.7,931.3
11521,2016-12-17 00:00:00,01,00,00,17.4,75.0,12.9,17.7,17.4,13.1,12.9,75.0,74.0,3.1,87.0,0.0,6.8,930.9,931.3,930.9
11522,2016-12-17 00:00:00,02,00,00,17.0,77.0,13.0,17.4,17.0,13.0,12.9,77.0,75.0,3.1,87.0,0.0,6.8,930.4,931.0,930.4
11523,2016-12-17 00:00:00,03,00,00,16.7,79.0,13.1,17.1,16.7,13.2,13.0,80.0,77.0,3.1,87.0,0.0,6.8,930.0,930.5,929.9
11524,2016-12-17 00:00:00,04,00,00,16.2,82.0,13.0,16.7,16.1,13.2,12.9,82.0,79.0,3.1,87.0,0.0,6.8,930.1,930.1,930.0
11525,2016-12-17 00:00:00,05,00,00,16.4,80.0,13.0,16.6,16.1,13.3,13.0,82.0,80.0,3.1,87.0,0.0,6.8,930.4,930.4,930.1
11526,2016-12-17 00:00:00,06,00,00,16.9,80.0,13.4,16.9,16.4,13.4,13.0,80.0,80.0,3.1,87.0,0.0,6.8,930.8,930.8,930.4
11527,2016-12-17 00:00:00,07,00,00,17.8,77.0,13.6,18.0,16.8,13.8,13.2,80.0,75.0,3.1,87.0,0.0,6.8,931.3,931.3,930.8
11528,2016-12-17 00:00:00,08,00,00,19.5,69.0,13.7,19.7,17.6,14.1,13.2,77.0,68.0,3.1,87.0,0.0,6.8,931.5,931.5,931.3
11529,2016-12-17 00:00:00,09,00,00,21.3,61.0,13.5,21.3,19.4,14.3,13.0,70.0,61.0,3.1,87.0,0.0,6.8,931.8,931.8,931.5
11530,2016-12-17 00:00:00,10,00,00,23.1,57.0,14.2,23.1,21.1,14.2,12.8,62.0,55.0,3.1,87.0,0.0,6.8,931.6,931.8,931.6
11531,2016-12-17 00:00:00,11,00,00,23.6,51.0,12.9,24.6,22.5,14.5,12.7,57.0,49.0,3.1,87.0,0.0,6.8,931.3,931.6,931.3
11532,2016-12-17 00:00:00,12,00,00,25.4,47.0,13.2,25.9,23.6,15.1,12.8,56.0,45.0,3.1,87.0,0.0,6.8,930.5,931.3,930.5
11533,2016-12-17 00:00:00,13,00,00,26.9,42.0,12.8,27.0,25.2,14.4,11.8,50.0,40.0,3.1,87.0,0.0,6.8,929.7,930.5,929.7
11534,2016-12-17 00:00:00,14,00,00,27.4,35.0,10.5,27.6,26.0,13.6,10.3,44.0,35.0,3.1,87.0,0.0,6.8,929.0,929.7,929.0
11535,2016-12-17 00:00:00,15,00,00,26.4,52.0,15.8,28.5,25.3,16.3,9.4,56.0,33.0,3.1,87.0,0.0,6.8,928.5,929.0,928.5
11536,2016-12-17 00:00:00,16,00,00,24.4,60.0,16.0,26.6,23.8,16.5,15.4,62.0,51.0,3.1,87.0,0.0,6.8,928.2,928.5,928.1
11537,2016-12-17 00:00:00,17,00,00,23.5,61.0,15.6,25.0,23.4,16.4,15.3,62.0,57.0,3.1,87.0,0.0,6.8,928.4,928.5,928.2
11538,2016-12-17 00:00:00,18,00,00,21.9,68.0,15.6,23.5,21.8,15.9,15.3,68.0,61.0,3.1,87.0,0.0,6.8,928.7,928.7,928.3
11539,2016-12-17 00:00:00,19,00,00,21.6,69.0,15.6,21.9,21.4,15.8,15.5,70.0,68.0,3.1,87.0,0.0,6.8,929.3,929.3,928.7
11540,2016-12-17 00:00:00,20,00,00,20.7,71.0,15.3,21.6,20.6,15.7,15.0,71.0,69.0,3.1,87.0,0.0,6.8,929.8,929.8,929.3
11541,2016-12-17 00:00:00,21,00,00,20.2,75.0,15.5,20.7,20.1,15.6,15.3,75.0,71.0,3.1,87.0,0.0,6.8,929.9,929.9,929.7
11542,2016-12-17 00:00:00,22,00,00,20.0,76.0,15.7,20.4,20.0,15.7,15.5,76.0,74.0,3.1,87.0,0.0,6.8,930.0,930.0,929.9
11543,2016-12-17 00:00:00,23,00,00,19.8,77.0,15.6,20.1,19.8,15.8,15.5,77.0,76.0,3.1,87.0,0.0,6.8,929.6,930.0,929.6
11544,2016-12-19 00:00:00,00,00,00,18.4,82.0,15.3,19.3,18.4,15.5,15.0,82.0,77.0,0.5,64.0,0.0,2.6,926.8,926.9,926.6
11545,2016-12-19 00:00:00,01,00,00,18.2,83.0,15.3,18.6,18.1,15.4,15.1,83.0,82.0,0.5,64.0,0.0,2.6,926.2,926.8,926.1
11546,2016-12-19 00:00:00,02,00,00,18.2,83.0,15.2,18.6,18.2,15.5,15.2,83.0,82.0,0.5,64.0,0.0,2.6,925.9,926.3,925.9
11547,2016-12-19 00:00:00,03,00,00,18.3,84.0,15.5,18.5,18.2,15.6,15.3,84.0,83.0,0.5,64.0,0.0,2.6,925.6,925.9,925.6
11548,2016-12-19 00:00:00,04,00,00,18.1,85.0,15.5,18.4,18.1,15.7,15.3,85.0,83.0,0.5,64.0,0.0,2.6,925.8,925.9,925.5
11549,2016-12-19 00:00:00,05,00,00,18.2,83.0,15.3,18.2,17.8,15.6,15.2,85.0,83.0,0.5,64.0,0.0,2.6,926.1,926.2,925.8
11550,2016-12-19 00:00:00,06,00,00,20.0,70.0,14.4,20.1,18.2,15.2,14.4,83.0,70.0,0.5,64.0,0.0,2.6,926.1,926.3,926.1
11551,2016-12-19 00:00:00,07,00,00,21.3,69.0,15.3,21.8,20.0,15.9,14.4,72.0,66.0,0.5,64.0,0.0,2.6,926.6,926.6,926.0
11552,2016-12-19 00:00:00,08,00,00,23.3,58.0,14.7,24.0,21.2,16.1,13.9,70.0,55.0,0.5,64.0,0.0,2.6,926.5,926.6,926.3
11553,2016-12-19 00:00:00,09,00,00,25.7,52.0,15.2,25.7,23.0,16.3,14.3,60.0,51.0,0.5,64.0,0.0,2.6,926.4,926.6,926.3
11554,2016-12-19 00:00:00,10,00,00,26.3,50.0,15.0,26.7,25.4,15.5,14.2,52.0,47.0,0.5,64.0,0.0,2.6,926.2,926.4,926.1
11555,2016-12-19 00:00:00,11,00,00,26.9,48.0,15.0,27.9,25.8,15.6,13.8,51.0,44.0,0.5,64.0,0.0,2.6,925.8,926.2,925.8
11556,2016-12-19 00:00:00,12,00,00,27.6,48.0,15.5,27.8,26.7,16.1,14.1,50.0,44.0,0.5,64.0,0.0,2.6,925.3,925.7,925.3
11557,2016-12-19 00:00:00,13,00,00,29.1,39.0,13.7,30.0,27.1,16.1,13.7,48.0,38.0,0.5,64.0,0.0,2.6,924.5,925.3,924.5
11558,2016-12-19 00:00:00,14,00,00,26.9,48.0,14.9,29.0,26.6,16.3,13.8,52.0,39.0,0.5,64.0,0.0,2.6,924.4,924.7,924.0
11559,2016-12-19 00:00:00,15,00,00,24.3,57.0,15.3,27.0,24.3,16.1,13.6,57.0,44.0,0.5,64.0,0.0,2.6,924.0,924.4,923.7
11560,2016-12-19 00:00:00,16,00,00,23.3,64.0,16.1,24.6,23.3,16.1,14.4,64.0,54.0,0.5,64.0,0.0,2.6,924.0,924.5,923.9
11561,2016-12-19 00:00:00,17,00,00,24.0,55.0,14.5,24.7,23.2,16.8,14.1,67.0,52.0,0.5,64.0,0.0,2.6,924.6,924.6,924.0
11562,2016-12-19 00:00:00,18,00,00,21.9,69.0,15.8,24.0,21.8,16.2,14.6,69.0,55.0,0.5,64.0,0.0,2.6,924.9,925.0,924.6
11563,2016-12-19 00:00:00,19,00,00,20.7,65.0,13.9,21.9,20.6,15.9,13.6,69.0,64.0,0.5,64.0,0.0,2.6,925.9,925.9,924.9
11564,2016-12-19 00:00:00,20,00,00,20.2,70.0,14.5,20.7,20.1,14.7,13.8,70.0,65.0,0.5,64.0,0.0,2.6,926.1,926.1,925.9
11565,2016-12-19 00:00:00,21,00,00,19.9,75.0,15.2,20.3,19.8,15.3,14.4,75.0,69.0,0.5,64.0,0.0,2.6,926.4,926.4,926.1
11566,2016-12-19 00:00:00,22,00,00,19.8,73.0,14.7,19.9,19.7,15.3,14.7,76.0,72.0,0.5,64.0,0.0,2.6,927.0,927.0,926.4
11567,2016-12-19 00:00:00,23,00,00,19.8,74.0,15.1,20.2,19.7,15.1,14.7,74.0,71.0,0.5,64.0,0.0,2.6,926.1,927.0,926.1
11568,2016-12-24 00:00:00,00,00,00,20.1,80.0,16.6,20.3,19.4,17.0,15.9,84.0,76.0,1.8,37.0,2.0,4.0,927.7,929.3,927.7
11569,2016-12-24 00:00:00,01,00,00,20.5,73.0,15.5,20.5,19.9,16.5,15.4,80.0,73.0,1.8,37.0,2.0,4.0,926.5,927.8,926.5
11570,2016-12-24 00:00:00,02,00,00,20.1,72.0,15.0,20.7,19.9,15.5,14.6,74.0,68.0,1.8,37.0,2.0,4.0,925.9,926.5,925.6
11571,2016-12-24 00:00:00,03,00,00,20.4,70.0,14.7,20.4,19.9,15.3,14.7,74.0,70.0,1.8,37.0,2.0,4.0,925.0,925.9,925.0
11572,2016-12-24 00:00:00,04,00,00,20.0,74.0,15.2,20.4,19.9,15.4,14.6,75.0,70.0,1.8,37.0,2.0,4.0,924.6,925.0,924.6
11573,2016-12-24 00:00:00,05,00,00,19.9,75.0,15.4,20.1,19.8,15.5,15.0,75.0,74.0,1.8,37.0,2.0,4.0,924.7,924.7,924.5
11574,2016-12-24 00:00:00,06,00,00,21.2,69.0,15.3,21.2,19.9,15.9,15.0,77.0,68.0,1.8,37.0,2.0,4.0,925.0,925.1,924.7
11575,2016-12-24 00:00:00,07,00,00,22.7,66.0,15.9,22.7,21.2,16.8,14.2,71.0,62.0,1.8,37.0,2.0,4.0,926.0,926.0,925.0
11576,2016-12-24 00:00:00,08,00,00,25.2,51.0,14.4,25.2,22.5,16.2,13.9,67.0,51.0,1.8,37.0,2.0,4.0,926.5,926.5,926.0
11577,2016-12-24 00:00:00,09,00,00,25.7,52.0,15.2,25.7,24.3,15.2,13.1,53.0,48.0,1.8,37.0,2.0,4.0,926.9,927.0,926.5
11578,2016-12-24 00:00:00,10,00,00,27.1,44.0,13.9,28.2,25.7,16.3,13.7,52.0,43.0,1.8,37.0,2.0,4.0,926.9,927.0,926.8
11579,2016-12-24 00:00:00,11,00,00,28.7,42.0,14.7,29.2,27.1,15.1,12.8,45.0,39.0,1.8,37.0,2.0,4.0,926.7,927.0,926.7
11580,2016-12-24 00:00:00,12,00,00,30.2,38.0,14.5,30.6,28.7,15.7,12.6,43.0,35.0,1.8,37.0,2.0,4.0,925.9,926.7,925.9
11581,2016-12-24 00:00:00,13,00,00,31.1,31.0,11.9,31.6,29.9,15.1,11.8,40.0,30.0,1.8,37.0,2.0,4.0,925.1,925.9,925.1
11582,2016-12-24 00:00:00,14,00,00,32.4,28.0,11.4,33.3,30.5,14.3,10.4,36.0,26.0,1.8,37.0,2.0,4.0,924.1,925.1,924.1
11583,2016-12-24 00:00:00,15,00,00,30.9,33.0,12.9,33.2,30.9,13.0,9.7,34.0,25.0,1.8,37.0,2.0,4.0,923.7,924.1,923.7
11584,2016-12-24 00:00:00,16,00,00,29.7,41.0,15.1,30.9,29.4,15.1,13.0,41.0,33.0,1.8,37.0,2.0,4.0,923.0,923.7,923.0
11585,2016-12-24 00:00:00,17,00,00,29.3,45.0,16.1,30.1,28.5,16.1,14.4,46.0,39.0,1.8,37.0,2.0,4.0,923.0,923.2,922.9
11586,2016-12-24 00:00:00,18,00,00,27.0,46.0,14.4,29.4,27.0,16.3,14.1,47.0,44.0,1.8,37.0,2.0,4.0,923.6,923.6,923.0
11587,2016-12-24 00:00:00,19,00,00,25.4,49.0,13.9,27.0,25.4,14.8,13.9,50.0,46.0,1.8,37.0,2.0,4.0,924.3,924.3,923.6
11588,2016-12-24 00:00:00,20,00,00,25.1,54.0,15.2,25.4,25.0,15.5,14.0,56.0,49.0,1.8,37.0,2.0,4.0,924.5,924.6,924.2
11589,2016-12-24 00:00:00,21,00,00,24.9,52.0,14.2,25.2,24.9,15.2,13.8,54.0,50.0,1.8,37.0,2.0,4.0,924.8,924.8,924.5
11590,2016-12-24 00:00:00,22,00,00,24.5,52.0,14.1,24.9,24.5,14.6,14.1,54.0,51.0,1.8,37.0,2.0,4.0,925.2,925.3,924.8
11591,2016-12-24 00:00:00,23,00,00,24.0,55.0,14.4,24.5,24.0,14.4,13.7,55.0,51.0,1.8,37.0,2.0,4.0,925.3,925.3,925.2
11592,2016-12-25 00:00:00,00,00,00,23.5,57.0,14.5,24.1,23.5,14.6,14.1,57.0,54.0,0.2,52.0,0.0,3.2,925.0,925.4,925.0
11593,2016-12-25 00:00:00,01,00,00,23.4,57.0,14.3,23.5,23.2,15.0,14.3,59.0,56.0,0.2,52.0,0.0,3.2,924.5,925.1,924.5
11594,2016-12-25 00:00:00,02,00,00,22.8,60.0,14.7,23.4,22.8,14.7,14.2,60.0,57.0,0.2,52.0,0.0,3.2,923.8,924.5,923.8
11595,2016-12-25 00:00:00,03,00,00,22.4,62.0,14.8,22.9,22.3,15.0,14.6,63.0,60.0,0.2,52.0,0.0,3.2,923.6,923.8,923.6
11596,2016-12-25 00:00:00,04,00,00,21.7,65.0,14.9,22.4,21.7,15.0,14.6,65.0,62.0,0.2,52.0,0.0,3.2,923.4,923.8,923.4
11597,2016-12-25 00:00:00,05,00,00,21.2,69.0,15.2,21.9,21.0,15.3,14.9,69.0,65.0,0.2,52.0,0.0,3.2,923.3,923.5,923.3
11598,2016-12-25 00:00:00,06,00,00,22.3,66.0,15.6,22.4,20.8,15.9,15.1,71.0,66.0,0.2,52.0,0.0,3.2,923.7,923.7,923.3
11599,2016-12-25 00:00:00,07,00,00,24.0,60.0,15.8,24.1,22.3,16.4,15.4,66.0,60.0,0.2,52.0,0.0,3.2,924.3,924.3,923.7
11600,2016-12-25 00:00:00,08,00,00,25.4,54.0,15.6,25.9,23.9,16.6,15.3,61.0,53.0,0.2,52.0,0.0,3.2,925.0,925.0,924.2
11601,2016-12-25 00:00:00,09,00,00,26.5,53.0,16.1,27.0,25.4,16.6,14.9,56.0,50.0,0.2,52.0,0.0,3.2,925.3,925.3,925.0
11602,2016-12-25 00:00:00,10,00,00,28.0,52.0,17.2,28.4,26.2,17.9,15.4,55.0,49.0,0.2,52.0,0.0,3.2,925.2,925.3,925.1
11603,2016-12-25 00:00:00,11,00,00,29.2,48.0,17.0,29.7,27.5,17.7,15.7,53.0,45.0,0.2,52.0,0.0,3.2,924.9,925.3,924.9
11604,2016-12-25 00:00:00,12,00,00,29.5,48.0,17.2,30.8,28.9,17.7,15.6,49.0,41.0,0.2,52.0,0.0,3.2,924.4,925.0,924.4
11605,2016-12-25 00:00:00,13,00,00,30.3,46.0,17.2,30.8,29.1,17.9,16.0,49.0,43.0,0.2,52.0,0.0,3.2,923.7,924.4,923.7
11606,2016-12-25 00:00:00,14,00,00,30.9,46.0,18.0,31.1,29.7,18.1,16.5,47.0,43.0,0.2,52.0,0.0,3.2,923.1,923.7,923.1
11607,2016-12-25 00:00:00,15,00,00,28.8,54.0,18.4,30.9,28.8,19.1,17.6,54.0,46.0,0.2,52.0,0.0,3.2,922.7,923.1,922.6
11608,2016-12-25 00:00:00,16,00,00,27.7,56.0,18.1,29.3,27.7,19.5,18.1,58.0,53.0,0.2,52.0,0.0,3.2,923.0,923.0,922.5
11609,2016-12-25 00:00:00,17,00,00,26.1,62.0,18.2,27.7,26.1,18.7,18.0,62.0,56.0,0.2,52.0,0.0,3.2,923.3,923.3,922.9
11610,2016-12-25 00:00:00,18,00,00,24.8,61.0,16.6,26.2,24.6,18.2,16.0,62.0,56.0,0.2,52.0,0.0,3.2,923.5,923.8,923.3
11611,2016-12-25 00:00:00,19,00,00,24.8,63.0,17.3,25.3,24.7,17.4,16.5,63.0,59.0,0.2,52.0,0.0,3.2,923.0,923.5,922.9
11612,2016-12-25 00:00:00,20,00,00,24.6,68.0,18.3,24.9,24.5,18.3,17.4,68.0,63.0,0.2,52.0,0.0,3.2,923.6,923.6,923.0
11613,2016-12-25 00:00:00,21,00,00,23.8,70.0,18.1,24.6,23.7,18.4,17.5,70.0,66.0,0.2,52.0,0.0,3.2,924.1,924.1,923.6
11614,2016-12-25 00:00:00,22,00,00,23.1,74.0,18.2,23.8,23.0,18.3,18.0,74.0,70.0,0.2,52.0,0.0,3.2,924.5,924.5,924.1
11615,2016-12-25 00:00:00,23,00,00,22.6,77.0,18.3,23.1,22.6,18.4,18.2,77.0,74.0,0.2,52.0,0.0,3.2,924.4,924.6,924.4
11616,2016-12-26 00:00:00,00,00,00,22.4,76.0,18.1,22.7,22.4,18.5,18.0,77.0,76.0,1.1,61.0,0.0,4.2,924.6,924.7,924.4
11617,2016-12-26 00:00:00,01,00,00,22.0,76.0,17.6,22.6,21.9,18.2,17.6,77.0,75.0,1.1,61.0,0.0,4.2,924.1,924.6,924.1
11618,2016-12-26 00:00:00,02,00,00,21.7,77.0,17.4,22.1,21.7,17.7,17.3,77.0,75.0,1.1,61.0,0.0,4.2,924.1,924.1,923.8
11619,2016-12-26 00:00:00,03,00,00,20.9,76.0,16.5,22.1,20.9,17.7,16.5,78.0,76.0,1.1,61.0,0.0,4.2,923.8,924.4,923.8
11620,2016-12-26 00:00:00,04,00,00,20.9,75.0,16.3,21.3,20.8,16.5,16.3,76.0,73.0,1.1,61.0,0.0,4.2,923.5,923.9,923.5
11621,2016-12-26 00:00:00,05,00,00,21.0,72.0,15.7,21.2,20.8,16.4,15.6,75.0,70.0,1.1,61.0,0.0,4.2,923.3,923.6,923.3
11622,2016-12-26 00:00:00,06,00,00,22.5,64.0,15.3,22.5,20.9,15.7,14.8,72.0,64.0,1.1,61.0,0.0,4.2,923.7,923.7,923.3
11623,2016-12-26 00:00:00,07,00,00,23.8,58.0,15.0,23.9,22.2,16.6,14.6,68.0,57.0,1.1,61.0,0.0,4.2,924.0,924.1,923.7
11624,2016-12-26 00:00:00,08,00,00,25.6,49.0,14.2,26.0,23.8,15.9,13.5,58.0,48.0,1.1,61.0,0.0,4.2,924.3,924.3,924.0
11625,2016-12-26 00:00:00,09,00,00,28.0,41.0,13.6,28.0,25.4,14.7,12.6,50.0,41.0,1.1,61.0,0.0,4.2,924.5,924.6,924.3
11626,2016-12-26 00:00:00,10,00,00,29.6,37.0,13.5,29.6,27.5,14.3,12.2,42.0,37.0,1.1,61.0,0.0,4.2,924.4,924.6,924.4
11627,2016-12-26 00:00:00,11,00,00,29.6,41.0,15.0,30.2,28.9,15.0,13.0,41.0,37.0,1.1,61.0,0.0,4.2,924.2,924.5,924.2
11628,2016-12-26 00:00:00,12,00,00,31.2,33.0,13.1,31.6,29.6,15.5,13.0,41.0,33.0,1.1,61.0,0.0,4.2,923.7,924.2,923.7
11629,2016-12-26 00:00:00,13,00,00,31.6,33.0,13.2,31.9,31.0,15.1,12.6,37.0,31.0,1.1,61.0,0.0,4.2,923.1,923.7,923.1
11630,2016-12-26 00:00:00,14,00,00,33.3,31.0,13.7,33.3,31.5,15.1,11.8,34.0,29.0,1.1,61.0,0.0,4.2,922.6,923.1,922.5
11631,2016-12-26 00:00:00,15,00,00,32.7,31.0,13.2,33.7,32.2,15.7,11.5,36.0,28.0,1.1,61.0,0.0,4.2,921.7,922.6,921.7
11632,2016-12-26 00:00:00,16,00,00,33.1,30.0,13.1,34.0,32.5,14.9,12.6,34.0,28.0,1.1,61.0,0.0,4.2,920.9,921.7,920.9
11633,2016-12-26 00:00:00,17,00,00,33.2,29.0,12.7,33.6,32.7,14.3,11.3,32.0,26.0,1.1,61.0,0.0,4.2,921.0,921.0,920.8
11634,2016-12-26 00:00:00,18,00,00,32.1,31.0,12.8,33.4,32.1,13.3,12.0,32.0,28.0,1.1,61.0,0.0,4.2,921.0,921.0,920.9
11635,2016-12-26 00:00:00,19,00,00,30.9,35.0,13.7,32.1,30.9,13.7,12.4,35.0,31.0,1.1,61.0,0.0,4.2,921.5,921.5,921.0
11636,2016-12-26 00:00:00,20,00,00,29.7,40.0,14.7,30.9,29.7,14.8,13.7,40.0,35.0,1.1,61.0,0.0,4.2,922.2,922.2,921.4
11637,2016-12-26 00:00:00,21,00,00,29.0,43.0,15.3,29.7,29.0,15.4,14.5,44.0,40.0,1.1,61.0,0.0,4.2,922.9,922.9,922.2
11638,2016-12-26 00:00:00,22,00,00,28.3,52.0,17.5,29.0,28.0,19.3,15.2,59.0,43.0,1.1,61.0,0.0,4.2,923.8,923.8,922.8
11639,2016-12-26 00:00:00,23,00,00,26.7,57.0,17.5,28.3,26.7,17.5,16.5,57.0,49.0,1.1,61.0,0.0,4.2,924.4,924.4,923.8
11640,2016-12-27 00:00:00,00,00,00,26.4,59.0,17.8,26.7,26.3,17.8,17.4,59.0,57.0,0.5,65.0,0.0,1.8,924.4,924.5,924.4
11641,2016-12-27 00:00:00,01,00,00,25.8,61.0,17.7,26.4,25.8,17.9,17.7,62.0,59.0,0.5,65.0,0.0,1.8,923.9,924.4,923.9
11642,2016-12-27 00:00:00,02,00,00,25.2,60.0,16.9,26.0,25.2,17.6,16.9,62.0,60.0,0.5,65.0,0.0,1.8,923.8,923.9,923.7
11643,2016-12-27 00:00:00,03,00,00,24.9,61.0,16.8,25.2,24.6,17.0,16.7,62.0,60.0,0.5,65.0,0.0,1.8,923.8,923.9,923.7
11644,2016-12-27 00:00:00,04,00,00,25.0,58.0,16.1,25.1,24.5,16.9,16.1,62.0,58.0,0.5,65.0,0.0,1.8,924.2,924.2,923.7
11645,2016-12-27 00:00:00,05,00,00,24.4,61.0,16.5,25.0,24.4,16.7,16.1,62.0,58.0,0.5,65.0,0.0,1.8,924.7,924.7,924.2
11646,2016-12-27 00:00:00,06,00,00,24.8,62.0,17.1,24.8,24.2,17.1,16.5,64.0,61.0,0.5,65.0,0.0,1.8,924.8,924.8,924.6
11647,2016-12-27 00:00:00,07,00,00,26.7,57.0,17.4,26.8,24.5,17.7,16.8,63.0,57.0,0.5,65.0,0.0,1.8,925.6,925.6,924.8
11648,2016-12-27 00:00:00,08,00,00,28.4,48.0,16.3,28.8,26.6,17.8,16.2,57.0,47.0,0.5,65.0,0.0,1.8,925.8,925.9,925.6
11649,2016-12-27 00:00:00,09,00,00,28.7,48.0,16.6,28.7,27.8,16.6,15.8,49.0,47.0,0.5,65.0,0.0,1.8,926.1,926.1,925.8
11650,2016-12-27 00:00:00,10,00,00,30.3,45.0,17.0,30.3,28.5,17.4,16.3,50.0,44.0,0.5,65.0,0.0,1.8,926.2,926.4,926.1
11651,2016-12-27 00:00:00,11,00,00,30.5,44.0,16.7,31.2,29.9,18.0,15.8,47.0,41.0,0.5,65.0,0.0,1.8,925.8,926.3,925.8
11652,2016-12-27 00:00:00,12,00,00,31.3,39.0,15.8,32.3,30.5,17.2,15.0,44.0,37.0,0.5,65.0,0.0,1.8,925.5,925.8,925.4
11653,2016-12-27 00:00:00,13,00,00,32.6,35.0,15.1,33.0,31.3,16.6,14.5,41.0,34.0,0.5,65.0,0.0,1.8,925.0,925.5,925.0
11654,2016-12-27 00:00:00,14,00,00,32.8,36.0,15.7,33.4,32.1,16.3,14.7,39.0,34.0,0.5,65.0,0.0,1.8,924.1,925.0,924.1
11655,2016-12-27 00:00:00,15,00,00,32.7,38.0,16.4,33.4,31.8,16.8,15.2,40.0,35.0,0.5,65.0,0.0,1.8,923.5,924.1,923.5
11656,2016-12-27 00:00:00,16,00,00,31.7,40.0,16.2,33.2,31.6,17.1,15.3,40.0,35.0,0.5,65.0,0.0,1.8,922.8,923.7,922.8
11657,2016-12-27 00:00:00,17,00,00,27.2,50.0,15.7,31.7,27.1,16.7,14.7,50.0,39.0,0.5,65.0,0.0,1.8,923.9,923.9,922.7
11658,2016-12-27 00:00:00,18,00,00,27.4,49.0,15.6,27.8,27.0,15.8,14.6,50.0,46.0,0.5,65.0,0.0,1.8,923.7,923.9,923.4
