,Unnamed: 0,longitude,latitude,data,periodo,periodo_inicial,periodo_final,hora_inicial,minute_inicial,hora_final,minute_final
2113,2113,-46.6087139,-23.5221609,2015-10-03,De 06:04 a 08:01,08:00,08:01,8,0,8,1
2114,2114,-46.6256213,-23.5273812,2015-10-03,De 08:29 a 08:40,08:29,08:40,8,29,8,40
2115,2115,-46.7045018,-23.5725782,2015-10-03,De 04:47 a 14:14,04:47,04:59,4,47,4,59
2116,2116,-46.7045018,-23.5725782,2015-10-03,De 04:47 a 14:14,05:00,05:59,5,0,5,59
2117,2117,-46.7045018,-23.5725782,2015-10-03,De 04:47 a 14:14,06:00,06:59,6,0,6,59
2118,2118,-46.7045018,-23.5725782,2015-10-03,De 04:47 a 14:14,07:00,07:59,7,0,7,59
2119,2119,-46.7045018,-23.5725782,2015-10-03,De 04:47 a 14:14,08:00,08:59,8,0,8,59
2120,2120,-46.7045018,-23.5725782,2015-10-03,De 04:47 a 14:14,09:00,09:59,9,0,9,59
2121,2121,-46.7045018,-23.5725782,2015-10-03,De 04:47 a 14:14,10:00,10:59,10,0,10,59
2122,2122,-46.7045018,-23.5725782,2015-10-03,De 04:47 a 14:14,11:00,11:59,11,0,11,59
2123,2123,-46.7045018,-23.5725782,2015-10-03,De 04:47 a 14:14,12:00,12:59,12,0,12,59
2124,2124,-46.7045018,-23.5725782,2015-10-03,De 04:47 a 14:14,13:00,13:59,13,0,13,59
2125,2125,-46.7045018,-23.5725782,2015-10-03,De 04:47 a 14:14,14:00,14:14,14,0,14,14
2126,2126,-46.7056216,-23.5087896,2015-10-03,De 04:11 a 07:14,04:11,04:59,4,11,4,59
2127,2127,-46.7056216,-23.5087896,2015-10-03,De 04:11 a 07:14,05:00,05:59,5,0,5,59
2128,2128,-46.7056216,-23.5087896,2015-10-03,De 04:11 a 07:14,06:00,06:59,6,0,6,59
2129,2129,-46.7056216,-23.5087896,2015-10-03,De 04:11 a 07:14,07:00,07:14,7,0,7,14
2130,2130,-46.6898894,-23.5124758,2015-10-03,De 04:23 a 04:42,04:23,04:42,4,23,4,42
2131,2131,-46.63330939999999,-23.5505199,2015-10-03,De 04:03 a 04:27,04:03,04:27,4,3,4,27
2132,2132,-46.6972704,-23.5974359,2015-10-03,De 05:30 a 11:26,05:30,05:59,5,30,5,59
2133,2133,-46.6972704,-23.5974359,2015-10-03,De 05:30 a 11:26,06:00,06:59,6,0,6,59
2134,2134,-46.6972704,-23.5974359,2015-10-03,De 05:30 a 11:26,07:00,07:59,7,0,7,59
2135,2135,-46.6972704,-23.5974359,2015-10-03,De 05:30 a 11:26,08:00,08:59,8,0,8,59
2136,2136,-46.6972704,-23.5974359,2015-10-03,De 05:30 a 11:26,09:00,09:59,9,0,9,59
2137,2137,-46.6972704,-23.5974359,2015-10-03,De 05:30 a 11:26,10:00,10:59,10,0,10,59
2138,2138,-46.6972704,-23.5974359,2015-10-03,De 05:30 a 11:26,11:00,11:26,11,0,11,26
2139,2139,-46.6379291,-23.5424701,2015-10-13,De 06:58 a 19:26,06:58,06:59,6,58,6,59
2140,2140,-46.6379291,-23.5424701,2015-10-13,De 06:58 a 19:26,07:00,07:59,7,0,7,59
2141,2141,-46.6379291,-23.5424701,2015-10-13,De 06:58 a 19:26,08:00,08:59,8,0,8,59
2142,2142,-46.6379291,-23.5424701,2015-10-13,De 06:58 a 19:26,09:00,09:59,9,0,9,59
2143,2143,-46.6379291,-23.5424701,2015-10-13,De 06:58 a 19:26,10:00,10:59,10,0,10,59
2144,2144,-46.6379291,-23.5424701,2015-10-13,De 06:58 a 19:26,11:00,11:59,11,0,11,59
2145,2145,-46.6379291,-23.5424701,2015-10-13,De 06:58 a 19:26,12:00,12:59,12,0,12,59
2146,2146,-46.6379291,-23.5424701,2015-10-13,De 06:58 a 19:26,13:00,13:59,13,0,13,59
2147,2147,-46.6379291,-23.5424701,2015-10-13,De 06:58 a 19:26,14:00,14:59,14,0,14,59
2148,2148,-46.6379291,-23.5424701,2015-10-13,De 06:58 a 19:26,15:00,15:59,15,0,15,59
2149,2149,-46.6379291,-23.5424701,2015-10-13,De 06:58 a 19:26,16:00,16:59,16,0,16,59
2150,2150,-46.6379291,-23.5424701,2015-10-13,De 06:58 a 19:26,17:00,17:59,17,0,17,59
2151,2151,-46.6379291,-23.5424701,2015-10-13,De 06:58 a 19:26,18:00,18:59,18,0,18,59
2152,2152,-46.6379291,-23.5424701,2015-10-13,De 06:58 a 19:26,19:00,19:26,19,0,19,26
2153,2153,-46.7009973,-23.6181633,2015-10-21,De 23:10 a 23:59,23:10,23:59,23,10,23,59
2154,2154,-46.5901083,-23.4445099,2015-10-22,De 19:28 a 19:33,19:28,19:33,19,28,19,33
2155,2155,-46.6256213,-23.5273812,2015-10-22,De 02:05 a 04:23,02:05,02:59,2,5,2,59
2156,2156,-46.6256213,-23.5273812,2015-10-22,De 02:05 a 04:23,03:00,03:59,3,0,3,59
2157,2157,-46.6256213,-23.5273812,2015-10-22,De 02:05 a 04:23,04:00,04:23,4,0,4,23
2158,2158,-46.6150186,-23.5025826,2015-10-22,De 06:31 a 11:33,06:31,06:59,6,31,6,59
2159,2159,-46.6150186,-23.5025826,2015-10-22,De 06:31 a 11:33,07:00,07:59,7,0,7,59
2160,2160,-46.6150186,-23.5025826,2015-10-22,De 06:31 a 11:33,08:00,08:59,8,0,8,59
2161,2161,-46.6150186,-23.5025826,2015-10-22,De 06:31 a 11:33,09:00,09:59,9,0,9,59
2162,2162,-46.6150186,-23.5025826,2015-10-22,De 06:31 a 11:33,10:00,10:59,10,0,10,59
2163,2163,-46.6150186,-23.5025826,2015-10-22,De 06:31 a 11:33,11:00,11:33,11,0,11,33
2164,2164,-46.6158205,-23.5085103,2015-10-22,De 06:31 a 16:31,06:31,06:59,6,31,6,59
2165,2165,-46.6158205,-23.5085103,2015-10-22,De 06:31 a 16:31,07:00,07:59,7,0,7,59
2166,2166,-46.6158205,-23.5085103,2015-10-22,De 06:31 a 16:31,08:00,08:59,8,0,8,59
2167,2167,-46.6158205,-23.5085103,2015-10-22,De 06:31 a 16:31,09:00,09:59,9,0,9,59
2168,2168,-46.6158205,-23.5085103,2015-10-22,De 06:31 a 16:31,10:00,10:59,10,0,10,59
2169,2169,-46.6158205,-23.5085103,2015-10-22,De 06:31 a 16:31,11:00,11:59,11,0,11,59
2170,2170,-46.6158205,-23.5085103,2015-10-22,De 06:31 a 16:31,12:00,12:59,12,0,12,59
2171,2171,-46.6158205,-23.5085103,2015-10-22,De 06:31 a 16:31,13:00,13:59,13,0,13,59
2172,2172,-46.6158205,-23.5085103,2015-10-22,De 06:31 a 16:31,14:00,14:59,14,0,14,59
2173,2173,-46.6158205,-23.5085103,2015-10-22,De 06:31 a 16:31,15:00,15:59,15,0,15,59
2174,2174,-46.6158205,-23.5085103,2015-10-22,De 06:31 a 16:31,16:00,16:31,16,0,16,31
2175,2175,-46.63948449999999,-23.540595,2015-10-22,De 02:37 a 04:23,02:37,02:59,2,37,2,59
2176,2176,-46.63948449999999,-23.540595,2015-10-22,De 02:37 a 04:23,03:00,03:59,3,0,3,59
2177,2177,-46.63948449999999,-23.540595,2015-10-22,De 02:37 a 04:23,04:00,04:23,4,0,4,23
2178,2178,-46.64242609999999,-23.5364131,2015-10-22,De 02:40 a 04:23,02:40,02:59,2,40,2,59
2179,2179,-46.64242609999999,-23.5364131,2015-10-22,De 02:40 a 04:23,03:00,03:59,3,0,3,59
2180,2180,-46.64242609999999,-23.5364131,2015-10-22,De 02:40 a 04:23,04:00,04:23,4,0,4,23
2181,2181,-46.6413215,-23.5755189,2015-10-22,De 13:34 a 22:38,13:34,13:59,13,34,13,59
2182,2182,-46.6413215,-23.5755189,2015-10-22,De 13:34 a 22:38,14:00,14:59,14,0,14,59
2183,2183,-46.6413215,-23.5755189,2015-10-22,De 13:34 a 22:38,15:00,15:59,15,0,15,59
2184,2184,-46.6413215,-23.5755189,2015-10-22,De 13:34 a 22:38,16:00,16:59,16,0,16,59
2185,2185,-46.6413215,-23.5755189,2015-10-22,De 13:34 a 22:38,17:00,17:59,17,0,17,59
2186,2186,-46.6413215,-23.5755189,2015-10-22,De 13:34 a 22:38,18:00,18:59,18,0,18,59
2187,2187,-46.6413215,-23.5755189,2015-10-22,De 13:34 a 22:38,19:00,19:59,19,0,19,59
2188,2188,-46.6413215,-23.5755189,2015-10-22,De 13:34 a 22:38,20:00,20:59,20,0,20,59
2189,2189,-46.6413215,-23.5755189,2015-10-22,De 13:34 a 22:38,21:00,21:59,21,0,21,59
2190,2190,-46.6413215,-23.5755189,2015-10-22,De 13:34 a 22:38,22:00,22:38,22,0,22,38
2191,2191,-46.63948449999999,-23.540595,2015-10-22,De 14:03 a 18:55,14:03,14:59,14,3,14,59
2192,2192,-46.63948449999999,-23.540595,2015-10-22,De 14:03 a 18:55,15:00,15:59,15,0,15,59
2193,2193,-46.63948449999999,-23.540595,2015-10-22,De 14:03 a 18:55,16:00,16:59,16,0,16,59
2194,2194,-46.63948449999999,-23.540595,2015-10-22,De 14:03 a 18:55,17:00,17:59,17,0,17,59
2195,2195,-46.63948449999999,-23.540595,2015-10-22,De 14:03 a 18:55,18:00,18:55,18,0,18,55
2196,2196,-46.6388798,-23.5411048,2015-10-22,De 19:05 a 21:13,19:05,19:59,19,5,19,59
2197,2197,-46.6388798,-23.5411048,2015-10-22,De 19:05 a 21:13,20:00,20:59,20,0,20,59
2198,2198,-46.6388798,-23.5411048,2015-10-22,De 19:05 a 21:13,21:00,21:13,21,0,21,13
2199,2199,-46.7100261,-23.573615300000004,2015-10-22,De 10:10 a 21:00,10:10,10:59,10,10,10,59
2200,2200,-46.7100261,-23.573615300000004,2015-10-22,De 10:10 a 21:00,11:00,11:59,11,0,11,59
2201,2201,-46.7100261,-23.573615300000004,2015-10-22,De 10:10 a 21:00,12:00,12:59,12,0,12,59
2202,2202,-46.7100261,-23.573615300000004,2015-10-22,De 10:10 a 21:00,13:00,13:59,13,0,13,59
2203,2203,-46.7100261,-23.573615300000004,2015-10-22,De 10:10 a 21:00,14:00,14:59,14,0,14,59
2204,2204,-46.7100261,-23.573615300000004,2015-10-22,De 10:10 a 21:00,15:00,15:59,15,0,15,59
2205,2205,-46.7100261,-23.573615300000004,2015-10-22,De 10:10 a 21:00,16:00,16:59,16,0,16,59
2206,2206,-46.7100261,-23.573615300000004,2015-10-22,De 10:10 a 21:00,17:00,17:59,17,0,17,59
2207,2207,-46.7100261,-23.573615300000004,2015-10-22,De 10:10 a 21:00,18:00,18:59,18,0,18,59
2208,2208,-46.7100261,-23.573615300000004,2015-10-22,De 10:10 a 21:00,19:00,19:59,19,0,19,59
2209,2209,-46.7100261,-23.573615300000004,2015-10-22,De 10:10 a 21:00,20:00,20:59,20,0,20,59
2210,2210,-46.7100261,-23.573615300000004,2015-10-22,De 10:10 a 21:00,21:00,21:00,21,0,21,0
2211,2211,-46.6822994,-23.5263631,2015-10-22,De 00:32 a 01:29,00:32,00:59,0,32,0,59
2212,2212,-46.6822994,-23.5263631,2015-10-22,De 00:32 a 01:29,01:00,01:29,1,0,1,29
2213,2213,-46.677805600000006,-23.5294095,2015-10-22,De 00:39 a 01:31,00:39,00:59,0,39,0,59
2214,2214,-46.677805600000006,-23.5294095,2015-10-22,De 00:39 a 01:31,01:00,01:31,1,0,1,31
2215,2215,-46.6788836,-23.5294604,2015-10-22,De 00:48 a 01:32,00:48,00:59,0,48,0,59
2216,2216,-46.6788836,-23.5294604,2015-10-22,De 00:48 a 01:32,01:00,01:32,1,0,1,32
2217,2217,-46.7262717,-23.5359677,2015-10-22,De 12:48 a 19:38,12:48,12:59,12,48,12,59
2218,2218,-46.7262717,-23.5359677,2015-10-22,De 12:48 a 19:38,13:00,13:59,13,0,13,59
2219,2219,-46.7262717,-23.5359677,2015-10-22,De 12:48 a 19:38,14:00,14:59,14,0,14,59
2220,2220,-46.7262717,-23.5359677,2015-10-22,De 12:48 a 19:38,15:00,15:59,15,0,15,59
2221,2221,-46.7262717,-23.5359677,2015-10-22,De 12:48 a 19:38,16:00,16:59,16,0,16,59
2222,2222,-46.7262717,-23.5359677,2015-10-22,De 12:48 a 19:38,17:00,17:59,17,0,17,59
2223,2223,-46.7262717,-23.5359677,2015-10-22,De 12:48 a 19:38,18:00,18:59,18,0,18,59
2224,2224,-46.7262717,-23.5359677,2015-10-22,De 12:48 a 19:38,19:00,19:38,19,0,19,38
2225,2225,-46.6908955,-23.5842001,2015-10-22,De 17:07 a 19:52,17:07,17:59,17,7,17,59
2226,2226,-46.6908955,-23.5842001,2015-10-22,De 17:07 a 19:52,18:00,18:59,18,0,18,59
2227,2227,-46.6908955,-23.5842001,2015-10-22,De 17:07 a 19:52,19:00,19:52,19,0,19,52
2228,2228,-46.4494444,-23.5409715,2015-10-22,De 03:39 a 04:23,03:39,03:59,3,39,3,59
2229,2229,-46.4494444,-23.5409715,2015-10-22,De 03:39 a 04:23,04:00,04:23,4,0,4,23
2230,2230,-46.5777714,-23.55202430000001,2015-10-22,De 18:16 a 22:38,18:16,18:59,18,16,18,59
2231,2231,-46.5777714,-23.55202430000001,2015-10-22,De 18:16 a 22:38,19:00,19:59,19,0,19,59
2232,2232,-46.5777714,-23.55202430000001,2015-10-22,De 18:16 a 22:38,20:00,20:59,20,0,20,59
2233,2233,-46.5777714,-23.55202430000001,2015-10-22,De 18:16 a 22:38,21:00,21:59,21,0,21,59
2234,2234,-46.5777714,-23.55202430000001,2015-10-22,De 18:16 a 22:38,22:00,22:38,22,0,22,38
2235,2235,-46.6850177,-23.6785963,2015-10-22,De 16:55 a 19:42,16:55,16:59,16,55,16,59
2236,2236,-46.6850177,-23.6785963,2015-10-22,De 16:55 a 19:42,17:00,17:59,17,0,17,59
2237,2237,-46.6850177,-23.6785963,2015-10-22,De 16:55 a 19:42,18:00,18:59,18,0,18,59
2238,2238,-46.6850177,-23.6785963,2015-10-22,De 16:55 a 19:42,19:00,19:42,19,0,19,42
2239,2239,-46.6189908,-23.6275033,2015-10-22,De 08:33 a 19:41,08:33,08:59,8,33,8,59
2240,2240,-46.6189908,-23.6275033,2015-10-22,De 08:33 a 19:41,09:00,09:59,9,0,9,59
2241,2241,-46.6189908,-23.6275033,2015-10-22,De 08:33 a 19:41,10:00,10:59,10,0,10,59
2242,2242,-46.6189908,-23.6275033,2015-10-22,De 08:33 a 19:41,11:00,11:59,11,0,11,59
2243,2243,-46.6189908,-23.6275033,2015-10-22,De 08:33 a 19:41,12:00,12:59,12,0,12,59
2244,2244,-46.6189908,-23.6275033,2015-10-22,De 08:33 a 19:41,13:00,13:59,13,0,13,59
2245,2245,-46.6189908,-23.6275033,2015-10-22,De 08:33 a 19:41,14:00,14:59,14,0,14,59
2246,2246,-46.6189908,-23.6275033,2015-10-22,De 08:33 a 19:41,15:00,15:59,15,0,15,59
2247,2247,-46.6189908,-23.6275033,2015-10-22,De 08:33 a 19:41,16:00,16:59,16,0,16,59
2248,2248,-46.6189908,-23.6275033,2015-10-22,De 08:33 a 19:41,17:00,17:59,17,0,17,59
2249,2249,-46.6189908,-23.6275033,2015-10-22,De 08:33 a 19:41,18:00,18:59,18,0,18,59
2250,2250,-46.6189908,-23.6275033,2015-10-22,De 08:33 a 19:41,19:00,19:41,19,0,19,41
2251,2251,-46.64242609999999,-23.5364131,2015-10-26,De 02:23 a 04:28,02:23,02:59,2,23,2,59
2252,2252,-46.64242609999999,-23.5364131,2015-10-26,De 02:23 a 04:28,03:00,03:59,3,0,3,59
2253,2253,-46.64242609999999,-23.5364131,2015-10-26,De 02:23 a 04:28,04:00,04:28,4,0,4,28
2254,2254,-46.6388798,-23.5411048,2015-10-26,De 02:27 a 04:28,02:27,02:59,2,27,2,59
2255,2255,-46.6388798,-23.5411048,2015-10-26,De 02:27 a 04:28,03:00,03:59,3,0,3,59
2256,2256,-46.6388798,-23.5411048,2015-10-26,De 02:27 a 04:28,04:00,04:28,4,0,4,28
2257,2257,-46.64242609999999,-23.5364131,2015-10-26,De 05:24 a 13:57,05:24,05:59,5,24,5,59
2258,2258,-46.64242609999999,-23.5364131,2015-10-26,De 05:24 a 13:57,06:00,06:59,6,0,6,59
2259,2259,-46.64242609999999,-23.5364131,2015-10-26,De 05:24 a 13:57,07:00,07:59,7,0,7,59
2260,2260,-46.64242609999999,-23.5364131,2015-10-26,De 05:24 a 13:57,08:00,08:59,8,0,8,59
2261,2261,-46.64242609999999,-23.5364131,2015-10-26,De 05:24 a 13:57,09:00,09:59,9,0,9,59
2262,2262,-46.64242609999999,-23.5364131,2015-10-26,De 05:24 a 13:57,10:00,10:59,10,0,10,59
2263,2263,-46.64242609999999,-23.5364131,2015-10-26,De 05:24 a 13:57,11:00,11:59,11,0,11,59
2264,2264,-46.64242609999999,-23.5364131,2015-10-26,De 05:24 a 13:57,12:00,12:59,12,0,12,59
2265,2265,-46.64242609999999,-23.5364131,2015-10-26,De 05:24 a 13:57,13:00,13:57,13,0,13,57
2266,2266,-46.63948449999999,-23.540595,2015-10-26,De 05:30 a 13:15,05:30,05:59,5,30,5,59
2267,2267,-46.63948449999999,-23.540595,2015-10-26,De 05:30 a 13:15,06:00,06:59,6,0,6,59
2268,2268,-46.63948449999999,-23.540595,2015-10-26,De 05:30 a 13:15,07:00,07:59,7,0,7,59
2269,2269,-46.63948449999999,-23.540595,2015-10-26,De 05:30 a 13:15,08:00,08:59,8,0,8,59
2270,2270,-46.63948449999999,-23.540595,2015-10-26,De 05:30 a 13:15,09:00,09:59,9,0,9,59
2271,2271,-46.63948449999999,-23.540595,2015-10-26,De 05:30 a 13:15,10:00,10:59,10,0,10,59
2272,2272,-46.63948449999999,-23.540595,2015-10-26,De 05:30 a 13:15,11:00,11:59,11,0,11,59
2273,2273,-46.63948449999999,-23.540595,2015-10-26,De 05:30 a 13:15,12:00,12:59,12,0,12,59
2274,2274,-46.63948449999999,-23.540595,2015-10-26,De 05:30 a 13:15,13:00,13:15,13,0,13,15
2275,2275,-46.63946379999999,-23.5409218,2015-10-26,De 06:59 a 12:44,06:59,06:59,6,59,6,59
2276,2276,-46.63946379999999,-23.5409218,2015-10-26,De 06:59 a 12:44,07:00,07:59,7,0,7,59
2277,2277,-46.63946379999999,-23.5409218,2015-10-26,De 06:59 a 12:44,08:00,08:59,8,0,8,59
2278,2278,-46.63946379999999,-23.5409218,2015-10-26,De 06:59 a 12:44,09:00,09:59,9,0,9,59
2279,2279,-46.63946379999999,-23.5409218,2015-10-26,De 06:59 a 12:44,10:00,10:59,10,0,10,59
2280,2280,-46.63946379999999,-23.5409218,2015-10-26,De 06:59 a 12:44,11:00,11:59,11,0,11,59
2281,2281,-46.63946379999999,-23.5409218,2015-10-26,De 06:59 a 12:44,12:00,12:44,12,0,12,44
2282,2282,-46.6429188,-23.5360112,2015-10-26,De 06:59 a 13:57,06:59,06:59,6,59,6,59
2283,2283,-46.6429188,-23.5360112,2015-10-26,De 06:59 a 13:57,07:00,07:59,7,0,7,59
2284,2284,-46.6429188,-23.5360112,2015-10-26,De 06:59 a 13:57,08:00,08:59,8,0,8,59
2285,2285,-46.6429188,-23.5360112,2015-10-26,De 06:59 a 13:57,09:00,09:59,9,0,9,59
2286,2286,-46.6429188,-23.5360112,2015-10-26,De 06:59 a 13:57,10:00,10:59,10,0,10,59
2287,2287,-46.6429188,-23.5360112,2015-10-26,De 06:59 a 13:57,11:00,11:59,11,0,11,59
2288,2288,-46.6429188,-23.5360112,2015-10-26,De 06:59 a 13:57,12:00,12:59,12,0,12,59
2289,2289,-46.6429188,-23.5360112,2015-10-26,De 06:59 a 13:57,13:00,13:57,13,0,13,57
2290,2290,-46.6244208,-23.5287445,2015-10-26,De 07:16 a 13:52,07:16,07:59,7,16,7,59
2291,2291,-46.6244208,-23.5287445,2015-10-26,De 07:16 a 13:52,08:00,08:59,8,0,8,59
2292,2292,-46.6244208,-23.5287445,2015-10-26,De 07:16 a 13:52,09:00,09:59,9,0,9,59
2293,2293,-46.6244208,-23.5287445,2015-10-26,De 07:16 a 13:52,10:00,10:59,10,0,10,59
2294,2294,-46.6244208,-23.5287445,2015-10-26,De 07:16 a 13:52,11:00,11:59,11,0,11,59
2295,2295,-46.6244208,-23.5287445,2015-10-26,De 07:16 a 13:52,12:00,12:59,12,0,12,59
2296,2296,-46.6244208,-23.5287445,2015-10-26,De 07:16 a 13:52,13:00,13:52,13,0,13,52
2297,2297,-46.6258718,-23.5270313,2015-10-26,De 07:19 a 13:32,07:19,07:59,7,19,7,59
2298,2298,-46.6258718,-23.5270313,2015-10-26,De 07:19 a 13:32,08:00,08:59,8,0,8,59
2299,2299,-46.6258718,-23.5270313,2015-10-26,De 07:19 a 13:32,09:00,09:59,9,0,9,59
2300,2300,-46.6258718,-23.5270313,2015-10-26,De 07:19 a 13:32,10:00,10:59,10,0,10,59
2301,2301,-46.6258718,-23.5270313,2015-10-26,De 07:19 a 13:32,11:00,11:59,11,0,11,59
2302,2302,-46.6258718,-23.5270313,2015-10-26,De 07:19 a 13:32,12:00,12:59,12,0,12,59
2303,2303,-46.6258718,-23.5270313,2015-10-26,De 07:19 a 13:32,13:00,13:32,13,0,13,32
2304,2304,-46.6247283,-23.5271632,2015-10-26,De 07:22 a 13:57,07:22,07:59,7,22,7,59
2305,2305,-46.6247283,-23.5271632,2015-10-26,De 07:22 a 13:57,08:00,08:59,8,0,8,59
2306,2306,-46.6247283,-23.5271632,2015-10-26,De 07:22 a 13:57,09:00,09:59,9,0,9,59
2307,2307,-46.6247283,-23.5271632,2015-10-26,De 07:22 a 13:57,10:00,10:59,10,0,10,59
2308,2308,-46.6247283,-23.5271632,2015-10-26,De 07:22 a 13:57,11:00,11:59,11,0,11,59
2309,2309,-46.6247283,-23.5271632,2015-10-26,De 07:22 a 13:57,12:00,12:59,12,0,12,59
2310,2310,-46.6247283,-23.5271632,2015-10-26,De 07:22 a 13:57,13:00,13:57,13,0,13,57
2311,2311,-46.7402334,-23.5272478,2015-10-26,De 03:56 a 04:20,03:56,03:59,3,56,3,59
2312,2312,-46.7402334,-23.5272478,2015-10-26,De 03:56 a 04:20,04:00,04:20,4,0,4,20
2313,2313,-46.6781819,-23.5293701,2015-10-26,De 08:13 a 16:05,08:13,08:59,8,13,8,59
2314,2314,-46.6781819,-23.5293701,2015-10-26,De 08:13 a 16:05,09:00,09:59,9,0,9,59
2315,2315,-46.6781819,-23.5293701,2015-10-26,De 08:13 a 16:05,10:00,10:59,10,0,10,59
2316,2316,-46.6781819,-23.5293701,2015-10-26,De 08:13 a 16:05,11:00,11:59,11,0,11,59
2317,2317,-46.6781819,-23.5293701,2015-10-26,De 08:13 a 16:05,12:00,12:59,12,0,12,59
2318,2318,-46.6781819,-23.5293701,2015-10-26,De 08:13 a 16:05,13:00,13:59,13,0,13,59
2319,2319,-46.6781819,-23.5293701,2015-10-26,De 08:13 a 16:05,14:00,14:59,14,0,14,59
2320,2320,-46.6781819,-23.5293701,2015-10-26,De 08:13 a 16:05,15:00,15:59,15,0,15,59
2321,2321,-46.6781819,-23.5293701,2015-10-26,De 08:13 a 16:05,16:00,16:05,16,0,16,5
2322,2322,-46.7126679,-23.6522351,2015-10-26,De 07:14 a 10:26,07:14,07:59,7,14,7,59
2323,2323,-46.7126679,-23.6522351,2015-10-26,De 07:14 a 10:26,08:00,08:59,8,0,8,59
2324,2324,-46.7126679,-23.6522351,2015-10-26,De 07:14 a 10:26,09:00,09:59,9,0,9,59
2325,2325,-46.7126679,-23.6522351,2015-10-26,De 07:14 a 10:26,10:00,10:26,10,0,10,26
2326,2326,-46.5769369,-23.552072,2015-10-26,De 06:41 a 09:17,06:41,06:59,6,41,6,59
2327,2327,-46.5769369,-23.552072,2015-10-26,De 06:41 a 09:17,07:00,07:59,7,0,7,59
2328,2328,-46.5769369,-23.552072,2015-10-26,De 06:41 a 09:17,08:00,08:59,8,0,8,59
2329,2329,-46.5769369,-23.552072,2015-10-26,De 06:41 a 09:17,09:00,09:17,9,0,9,17
2330,2330,-46.7559164,-23.6988927,2015-10-26,De 07:59 a 16:05,07:59,07:59,7,59,7,59
2331,2331,-46.7559164,-23.6988927,2015-10-26,De 07:59 a 16:05,08:00,08:59,8,0,8,59
2332,2332,-46.7559164,-23.6988927,2015-10-26,De 07:59 a 16:05,09:00,09:59,9,0,9,59
2333,2333,-46.7559164,-23.6988927,2015-10-26,De 07:59 a 16:05,10:00,10:59,10,0,10,59
2334,2334,-46.7559164,-23.6988927,2015-10-26,De 07:59 a 16:05,11:00,11:59,11,0,11,59
2335,2335,-46.7559164,-23.6988927,2015-10-26,De 07:59 a 16:05,12:00,12:59,12,0,12,59
2336,2336,-46.7559164,-23.6988927,2015-10-26,De 07:59 a 16:05,13:00,13:59,13,0,13,59
2337,2337,-46.7559164,-23.6988927,2015-10-26,De 07:59 a 16:05,14:00,14:59,14,0,14,59
2338,2338,-46.7559164,-23.6988927,2015-10-26,De 07:59 a 16:05,15:00,15:59,15,0,15,59
2339,2339,-46.7559164,-23.6988927,2015-10-26,De 07:59 a 16:05,16:00,16:05,16,0,16,5
2340,2340,-46.64946399999999,-23.5179509,2015-11-01,De 09:25 a 21:37,09:25,09:59,9,25,9,59
2341,2341,-46.64946399999999,-23.5179509,2015-11-01,De 09:25 a 21:37,10:00,10:59,10,0,10,59
2342,2342,-46.64946399999999,-23.5179509,2015-11-01,De 09:25 a 21:37,11:00,11:59,11,0,11,59
2343,2343,-46.64946399999999,-23.5179509,2015-11-01,De 09:25 a 21:37,12:00,12:59,12,0,12,59
2344,2344,-46.64946399999999,-23.5179509,2015-11-01,De 09:25 a 21:37,13:00,13:59,13,0,13,59
2345,2345,-46.64946399999999,-23.5179509,2015-11-01,De 09:25 a 21:37,14:00,14:59,14,0,14,59
2346,2346,-46.64946399999999,-23.5179509,2015-11-01,De 09:25 a 21:37,15:00,15:59,15,0,15,59
2347,2347,-46.64946399999999,-23.5179509,2015-11-01,De 09:25 a 21:37,16:00,16:59,16,0,16,59
2348,2348,-46.64946399999999,-23.5179509,2015-11-01,De 09:25 a 21:37,17:00,17:59,17,0,17,59
2349,2349,-46.64946399999999,-23.5179509,2015-11-01,De 09:25 a 21:37,18:00,18:59,18,0,18,59
2350,2350,-46.64946399999999,-23.5179509,2015-11-01,De 09:25 a 21:37,19:00,19:59,19,0,19,59
2351,2351,-46.64946399999999,-23.5179509,2015-11-01,De 09:25 a 21:37,20:00,20:59,20,0,20,59
2352,2352,-46.64946399999999,-23.5179509,2015-11-01,De 09:25 a 21:37,21:00,21:37,21,0,21,37
2353,2353,-46.64946399999999,-23.5179509,2015-11-01,De 09:59 a 15:06,09:59,09:59,9,59,9,59
2354,2354,-46.64946399999999,-23.5179509,2015-11-01,De 09:59 a 15:06,10:00,10:59,10,0,10,59
2355,2355,-46.64946399999999,-23.5179509,2015-11-01,De 09:59 a 15:06,11:00,11:59,11,0,11,59
2356,2356,-46.64946399999999,-23.5179509,2015-11-01,De 09:59 a 15:06,12:00,12:59,12,0,12,59
2357,2357,-46.64946399999999,-23.5179509,2015-11-01,De 09:59 a 15:06,13:00,13:59,13,0,13,59
2358,2358,-46.64946399999999,-23.5179509,2015-11-01,De 09:59 a 15:06,14:00,14:59,14,0,14,59
2359,2359,-46.64946399999999,-23.5179509,2015-11-01,De 09:59 a 15:06,15:00,15:06,15,0,15,6
2360,2360,-46.68830579999999,-23.5068633,2015-11-01,De 08:10 a 09:07,08:10,08:59,8,10,8,59
2361,2361,-46.68830579999999,-23.5068633,2015-11-01,De 08:10 a 09:07,09:00,09:07,9,0,9,7
2362,2362,-46.6716376,-23.5154723,2015-11-01,De 14:41 a 14:50,14:41,14:50,14,41,14,50
